itemNo,name,price,salePrice,brand
10010482,Sữa tiệt trùng Vinamilk Flex không đường hộp 1L,35200.0,35200.0,VINAMILK
10010483,VINAMILK Sữa tiệt trùng h.dâu 180ml*4,33600.0,33600.0,VINAMILK
10010484,VINAMILK Sữa tiệt trùng h.dâu 110ml*4,22600.0,22600.0,VINAMILK
10010485,VINAMILK Sữa tiệt trùng socola 180ml*4,33600.0,33600.0,VINAMILK
10010486,VINAMILK Sữa tiệt trùng socola 110ml*4,22000.0,22000.0,VINAMILK
10010488,Sữa tươi tiệt trùng ít đường Vinamilk hộp180ml ,33600.0,33600.0,VINAMILK
10010489,VINAMILK Sữa tiệt trùng có đường 110ml*4,22000.0,22000.0,VINAMILK
10010496,VINAMILK SCU Susu hương dâu hộp 110ml*4,18700.0,18700.0,VINAMILK
10010497,VINAMILK SCU Susu hương cam hộp 110ml*4,18700.0,18700.0,VINAMILK
10010507,Sữa chua uống Fristi vị cam 80ml,25800.0,25800.0,FRISTI
10010508,FRISTI Sữa chua uống hương dâu 80ml*6,25800.0,25800.0,FRISTI
10010509,FRISTI Sữa chua uống hương nho 80ml*6,25800.0,25800.0,FRISTI
10010540,Sữa bột nguyên kem có đường Vinamilk hộp 400g,83900.0,83900.0,VINAMILK
10010561,Sữa bột Glucerna SR Abbott 400g,413500.0,413500.0,GLUCERNA
10010562,Sữa bột Abbott Glucerna hương vani hộp 850g,921000.0,921000.0,GLUCERNA
10010564,MILO Sữa uống lúa mạch Nestlé 115ml,20400.0,20400.0,MILO
10010598,OVALTINE Sữa uống l.mạch socola 110ml*4,20000.0,20000.0,OVALTINE
10010599,OVALTINE Sữa uống l.mạch socola 180ml*4,30900.0,30900.0,OVALTINE
10010601,Sữa đậu nành giàu đạm Goldsoy Vinamilk có đường hộp 1L,30600.0,30600.0,GOLDSOY
10010602,Sữa đậu nành giàu đạm Goldsoy Vinamilk không đường hộp 1L,30000.0,30000.0,GOLDSOY
10010603,Sữa đậu nành nguyên chất Fami hộp 200ml,160100.0,160100.0,FAMI
10010604,Sữa đậu nành Fami nguyên chất Vinasoy gói 200ml,4100.0,4100.0,FAMI
10010607,THTRUE MILK Sữa tươi TT ít đường 110ml*4,25000.0,25000.0,TH MILK
10010608,THTRUE MILK Sữa tươi TT socola 110ml*4,25000.0,25000.0,TH MILK
10010609,THTRUE MILK Sữa tươi TT socola 180ml*4,37200.0,37200.0,TH MILK
10010610,THTRUE MILK Sữa t.trùng có đường 110ml*4,25000.0,25000.0,TH MILK
10010611,THTRUE MILK Sữa tươi TT h. dâu 110ml*4,25000.0,25000.0,TH MILK
10010612,Sữa tươi tiệt trùng nguyên chất TH True Milk hộp 180ml ,446400.0,446400.0,TH MILK
10010613,THTRUE MILK Sữa tươi TT ít đường 180ml*4,436800.0,436800.0,TH MILK
10010615,THTRUE MILK Sữa t.trùng h. dâu 180ml*4,37200.0,37200.0,TH MILK
10010636,Sữa tươi tiệt trùng Meadow Fresh giàu canxi hộp 1L,63100.0,63100.0,MEADOW FRESH
10010693,Sữa bột NuCalci Gold NutiFood lon 800g,234200.0,234200.0,NUTIFOOD
10010803,Sữa đặc có đường Vinamilk Ông Thọ 380g,22700.0,22700.0,ÔNG THỌ
10010855,"Sữa đặc có đường Ông Thọ hộp 1,284kg",80400.0,80400.0,ÔNG THỌ
10011170,Sữa tươi hương vani Ensure Gold Vigor chai 237ml,56700.0,56700.0,ENSURE
10056250,Sữa thanh trùng dâu tây tươi Dalat Milk hộp 180ml,12500.0,12500.0,ĐÀ LẠT MILK
10056439,Kem sữa Elle&Vire vani hộp 100g,20600.0,20600.0,ELLE&VIRE
10060708,NUTIFOOD Sữa đậu nành canxi 200ml*6 T36,27500.0,27500.0,NUTIFOOD
10060713,Sữa đậu nành canxi NutiFood túi 200ml,3900.0,3900.0,NUTIFOOD
10060740,Phô mai Con Bò Cười Light hộp 120g,36400.0,36400.0,CON BÒ CƯỜI
10060760,Sữa đậu nành nguyên chất NutiFood túi 200ml,3900.0,3900.0,NUTIFOOD
10060761,NUTIFOOD Sữa đậu nành n.chất 200ml*6 T36,27500.0,27500.0,NUTIFOOD
10086502,Sữa chua lựu đỏ Vinamilk hộp 100g,7900.0,7900.0,VINAMILK
10130987, Lốc 4 hộp sữa hạt và gấc TH true NUT 180ml,54100.0,54100.0,TH TRUE NUT
10130992,Lốc 4 hộp sữa Ovaltine DHA Plus 180ml,34500.0,34500.0,OVALTINE
10141113,Sữa Đặc Có Đường Ông Thọ Đỏ Tuýp 165g,21900.0,21900.0,VINAMILK
10141648,Lon Ensure Gold Green Health Đạm thực vật  850g,947300.0,947300.0,ENSURE
10141678,Thực phẩm bổ sung Anlene gold 3X hương vani 440g,210700.0,210700.0,ANLENE
